fidelity,fidelity_sd,fidelity_mcse,fidelity_nvalid,rmse,rmse_sd,rmse_mcse,rmse_nvalid,bias,bias_sd,bias_mcse,bias_nvalid,icc,icc_sd,icc_mcse,icc_nvalid,sign_accuracy,sign_accuracy_sd,sign_accuracy_mcse,sign_accuracy_nvalid,replications,n_obs,n_cycles,total_span_days,factor,level,seed
0.7990623490859545,0.0505523936632348,0.0015986070514928,1000,0.7096509226810344,0.0281193352364494,0.00088921145637,1000,0.1369210840174227,0.1124691174610451,0.0035565857760591,1000,0.4235198904770897,0.0441575187493868,0.0013963833506965,1000,0.8250000000000001,0.0593174342477613,0.001875781971802,1000,1000,56,2,56.0,nonstationarity,linear_drift,26093357
0.5564760595837809,0.1074695584982685,0.0033984858398723,1000,0.7813070026262953,0.0555867549638718,0.001757807534235,1000,0.2415711731837204,0.1169322526468903,0.0036977225029842,1000,0.3898069895647429,0.085121261669898,0.0026917706418406,1000,0.6837692307692307,0.0766106391539921,0.0024226411272789,1000,1000,10,3,84.0,nonstationarity,linear_drift,26093411
0.681387608076286,0.0844541356738523,0.0026706742655025,1000,0.7237172809438233,0.0397896457617551,0.0012582590789841,1000,0.1268623077424094,0.1163204819361152,0.0036783766144659,1000,0.414169630997576,0.0655700151948019,0.0020735059422742,1000,0.7757948717948719,0.068484091155193,0.00216565711537,1000,1000,20,3,84.0,nonstationarity,linear_drift,26093421
0.7365532881677669,0.0675854625172769,0.0021372399827053,1000,0.7157875663541875,0.0326859815699486,0.0010336214931932,1000,0.1387563797087169,0.1127580593667239,0.0035657229213933,1000,0.420856691774562,0.0556059304552654,0.0017584139165156,1000,0.7986410256410259,0.0631178231503924,0.0019959608210694,1000,1000,30,3,84.0,nonstationarity,linear_drift,26093431
0.7715196318015589,0.0568596247446627,0.001798059210956,1000,0.7080382944360242,0.0296926610988248,0.0009389643886376,1000,0.1156290966649227,0.1156347066992877,0.0036566904973528,1000,0.4256114527246585,0.0489317962984856,0.0015473592630661,1000,0.8242307692307693,0.0603927672788226,0.0019097869880156,1000,1000,40,3,84.0,nonstationarity,linear_drift,26093441
0.8022482432892323,0.0488237347581012,0.0015439420571153,1000,0.7062089454881992,0.0289233614875992,0.000914636998892,1000,0.123060961512162,0.1097464276281611,0.0034704867637181,1000,0.4255505847150758,0.0438981665361838,0.0013881819135972,1000,0.8401282051282053,0.0570057018597424,0.0018026785749328,1000,1000,56,3,84.0,nonstationarity,linear_drift,26093457
0.5179339791946843,0.1160006153853962,0.0036682615459902,1000,0.7673378707778322,0.0516165055752081,0.0016322572247643,1000,0.109064356225456,0.1188654625257292,0.0037588559671069,1000,0.3599571409825167,0.0894487748185811,0.0028286186233823,1000,0.705,0.0719862689480824,0.0022764057013339,1000,1000,10,4,112.0,nonstationarity,linear_drift,26093511
0.6443625717921813,0.0877357682619743,0.0027744485997255,1000,0.7497252797978593,0.039596641841427,0.0012521557591283,1000,0.1605998914003141,0.1178217661058577,0.0037258513883813,1000,0.3775233308356914,0.0658493579788068,0.0020823395367281,1000,0.7417435897435897,0.0694874640932773,0.0021973865536392,1000,1000,20,4,112.0,nonstationarity,linear_drift,26093521
0.7391977799240991,0.0652095275653488,0.0020621063225003,1000,0.7108276981008822,0.0332843460057867,0.0010525434380741,1000,0.1149191186656986,0.1123341718406999,0.0035523184208536,1000,0.4242535040965965,0.0565503371958361,0.0017882786798938,1000,0.8067692307692309,0.0606251363923137,0.0019171351445807,1000,1000,30,4,112.0,nonstationarity,linear_drift,26093531
0.7728363255761727,0.0571916201586085,0.001808557827764,1000,0.7063995174186443,0.0312189286958739,0.0009872292078935,1000,0.1119492591360162,0.1109893755486169,0.0035097922281342,1000,0.427996570000113,0.0512675489925328,0.0016212222487067,1000,0.8280000000000002,0.0594302784235145,0.0018793504179626,1000,1000,40,4,112.0,nonstationarity,linear_drift,26093541
0.8059656097337882,0.0473086479513351,0.0014960308054927,1000,0.7015048728868513,0.0267764727024802,0.0008467464144516,1000,0.1022396279692355,0.1130127385078078,0.0035737765829769,1000,0.4287671903194793,0.0432736927823362,0.0013684343195857,1000,0.8507435897435899,0.0573348410365434,0.0018130868695916,1000,1000,56,4,112.0,nonstationarity,linear_drift,26093557
0.5730810135804102,0.1099272806780238,0.0034762058393117,1000,0.7380628152980659,0.0520469635717269,0.0016458695018246,1000,0.1004936501888741,0.1190188740985586,0.0037637072670026,1000,0.4239152203603156,0.0895997937226257,0.0028333942604475,1000,0.7310512820512821,0.0698231743058668,0.0022080026426948,1000,1000,10,1,28.0,nonstationarity,slow_baseline,26103211
0.6887385838746859,0.0829898053687315,0.0026243680753926,1000,0.7084559885675807,0.0389836031763494,0.0012327697743743,1000,0.1107884249648921,0.1115376714277034,0.0035271308662302,1000,0.4412860764634434,0.0681139695682116,0.0021539528431094,1000,0.7823589743589744,0.0656551087277014,0.0020761968360553,1000,1000,20,1,28.0,nonstationarity,slow_baseline,26103221
0.7447895499019338,0.0678367456431223,0.0021451862528577,1000,0.7009809465601436,0.0338442783982887,0.0010702500550342,1000,0.11925268768427,0.1174465467451011,0.0037139859103595,1000,0.4473994024031914,0.058664360628973,0.0018551299706506,1000,0.8113589743589745,0.063316454974295,0.0020022421108627,1000,1000,30,1,28.0,nonstationarity,slow_baseline,26103231
0.7753994852051406,0.0587273410513998,0.0018571215864793,1000,0.6989715814964933,0.031096706122999,0.0009833641907758,1000,0.1185348515170436,0.1070954208535357,0.0033866545687146,1000,0.4463605487954536,0.0517529842805108,0.001636573060373,1000,0.8257692307692309,0.0604744420754555,0.0019123697718635,1000,1000,40,1,28.0,nonstationarity,slow_baseline,26103241
0.808108328816864,0.0485518969181022,0.0015353457898291,1000,0.6931411899343425,0.0288803146195553,0.0009132757374005,1000,0.1253402430642091,0.1103359127527612,0.0034891279201234,1000,0.4510540488835092,0.0459134960749211,0.0014519122293795,1000,0.8396153846153848,0.0574553309384934,0.0018168970948437,1000,1000,56,1,28.0,nonstationarity,slow_baseline,26103257
0.5298837327513164,0.1151415346031787,0.0036410950263313,1000,0.7564256186186887,0.0519871460104025,0.001643977904446,1000,0.0784383983401176,0.1222275870941399,0.0038651756812408,1000,0.3828099039340068,0.0915838681328569,0.0028961362022834,1000,0.7143846153846154,0.0705909043570598,0.0022322803985941,1000,1000,10,2,56.0,nonstationarity,slow_baseline,26103311
0.6898402257748903,0.0818835618156424,0.0025893855826462,1000,0.7036870827732077,0.0388910181925144,0.0012298419801139,1000,0.0560746290212197,0.1150372416528139,0.0036377969936608,1000,0.4408662104643976,0.0671808282082775,0.0021244443223464,1000,0.7915897435897437,0.0649788214020094,0.0020548107530364,1000,1000,20,2,56.0,nonstationarity,slow_baseline,26103321
0.7431346692075244,0.0669510491205438,0.0021171780695873,1000,0.694334316702214,0.0332486275464859,0.0010514139212151,1000,0.0542215488363238,0.110756174636592,0.00350241776779,1000,0.4440987523204073,0.0575539597322809,0.0018200160111562,1000,0.821948717948718,0.0597842950375455,0.0018905454062614,1000,1000,30,2,56.0,nonstationarity,slow_baseline,26103331
0.7829777524846048,0.0561826638645614,0.0017766518282765,1000,0.688123210938501,0.0295110094798536,0.0009332200600715,1000,0.0530687080110403,0.1092676086230933,0.0034553451772882,1000,0.4524256316796642,0.0500912479855792,0.0015840243447475,1000,0.8466410256410258,0.0566284620981643,0.0017907492062271,1000,1000,40,2,56.0,nonstationarity,slow_baseline,26103341
0.8081524522988879,0.0470884470364836,0.0014890674411549,1000,0.6869389410957493,0.0261856263941644,0.0008280622136378,1000,0.055149576229362,0.1079329379551571,0.0034131391849193,1000,0.4475538304297601,0.0448685697880814,0.0014188687588455,1000,0.8626153846153848,0.0549366165553054,0.0017372483525807,1000,1000,56,2,56.0,nonstationarity,slow_baseline,26103357
0.5727327358059099,0.1054211651256147,0.0033337099538565,1000,0.7316450081769176,0.05079752653592,0.0016063588335635,1000,0.0449456327240713,0.1147172650682379,0.003627678445609,1000,0.4218162215983758,0.086191789869202,0.002725623715933,1000,0.7335641025641025,0.0691233087476275,0.0021858709504954,1000,1000,10,3,84.0,nonstationarity,slow_baseline,26103411
0.6886999205199213,0.0828558745919905,0.0026201328123596,1000,0.7027369873116849,0.0377890437727198,0.0011949944892159,1000,0.0464809585115309,0.1166314612186883,0.0036882106428465,1000,0.4404197079139924,0.0677745746595409,0.0021432202337328,1000,0.7905897435897437,0.0659514231945383,0.0020855671222439,1000,1000,20,3,84.0,nonstationarity,slow_baseline,26103421
0.7474876190258821,0.0687568385833593,0.0021742821463596,1000,0.6925643512862256,0.0341102397888533,0.0010786604926727,1000,0.05593822869591,0.1101612088620379,0.0034836032980156,1000,0.4487186495844284,0.0580918784941877,0.0018370264959938,1000,0.8236153846153847,0.0628407364902208,0.0019871985715155,1000,1000,30,3,84.0,nonstationarity,slow_baseline,26103431
0.7775281312550938,0.0560527052605547,0.0017725421763745,1000,0.6899181607946137,0.0295780609991696,0.0009353404152877,1000,0.0537465638530874,0.1073899760940916,0.0033959692232836,1000,0.4472141457311671,0.0513714837260874,0.001624508953567,1000,0.8431282051282053,0.0574215360427279,0.0018158284064047,1000,1000,40,3,84.0,nonstationarity,slow_baseline,26103441
0.8105417067028255,0.0459181933147747,0.001452060769146,1000,0.6857568546083914,0.0267974330127924,0.0008474092376621,1000,0.054677380013319,0.1063287375831431,0.0033624099149307,1000,0.4505545167327175,0.0431201004690172,0.0013635773041738,1000,0.8616410256410258,0.0546082800225525,0.0017268654397553,1000,1000,56,3,84.0,nonstationarity,slow_baseline,26103457
0.5262061203379395,0.1165251454268266,0.0036848486423112,1000,0.7618533925779892,0.0531877413013644,0.0016819440611211,1000,0.1057360480137426,0.1220275814517102,0.0038588509474912,1000,0.3790158058694828,0.0926100311868381,0.0029285863272963,1000,0.7058461538461538,0.0738778311577053,0.002336222150517,1000,1000,10,4,112.0,nonstationarity,slow_baseline,26103511
0.6574818168647043,0.0877198598396558,0.0027739455312404,1000,0.7239355127996261,0.0386438020543047,0.0012220243194029,1000,0.0801978031956435,0.1185954573412209,0.0037503176534759,1000,0.4050631444244591,0.0677147437181523,0.0021413282132394,1000,0.7720512820512822,0.0670439851730742,0.0021201169656147,1000,1000,20,4,112.0,nonstationarity,slow_baseline,26103521
0.7448372376603475,0.0645855495440965,0.0020423744049299,1000,0.6917362242773252,0.0318514988327513,0.0010072328320168,1000,0.0484612448433372,0.1097932327148737,0.0034719668705191,1000,0.4456232304737551,0.0542495276527248,0.0017155206937089,1000,0.8223589743589745,0.0601133725749563,0.0019009517517116,1000,1000,30,4,112.0,nonstationarity,slow_baseline,26103531
0.7789894237720021,0.0571866962971403,0.0018084021215928,1000,0.6883835910326536,0.0299303229355569,0.0009464799158073,1000,0.0558169773737987,0.1090312633916979,0.003447871284835,1000,0.4506937119218256,0.0509001956688004,0.0016096055166164,1000,0.8417435897435899,0.0588050841303401,0.0018595800384969,1000,1000,40,4,112.0,nonstationarity,slow_baseline,26103541
0.8113820410812416,0.0474053839814546,0.0014990898673625,1000,0.6837926863669815,0.0266130881428515,0.0008415797410223,1000,0.0516954693389758,0.1108329587887478,0.0035048458958801,1000,0.4528538862617927,0.0458503293200033,0.0014499147212,1000,0.8649743589743591,0.0545000694361774,0.0017234435205564,1000,1000,56,4,112.0,nonstationarity,slow_baseline,26103557
0.5579131301730212,0.1088365787552853,0.0034417148160699,1000,0.7370061472576714,0.0553375000322757,0.0017499254012163,1000,0.0582950863073945,0.1241881396437371,0.0039271737965326,1000,0.4334064709897821,0.0918684540836268,0.0029051356002285,1000,0.7263846153846154,0.0704839815865942,0.00222889920371,1000,1000,10,1,28.0,residual_AR1,rho_0.2,26113211
0.6640310582483464,0.0893842407492041,0.0028265778769232,1000,0.7034902230858526,0.0424623731437277,0.0013427781399014,1000,0.056790851013277,0.1114018204796414,0.0035228348820485,1000,0.4515160557353548,0.0733695285259931,0.0023201482099483,1000,0.7743846153846154,0.0671553022548907,0.0021236371208249,1000,1000,20,1,28.0,residual_AR1,rho_0.2,26113221
0.7129603984275004,0.0778435857119528,0.0024616303208431,1000,0.6946966451001543,0.0360158233597824,0.0011389203362321,1000,0.0601589254824013,0.1098748248331921,0.0034745470398491,1000,0.4529555293010767,0.0645465650078695,0.0020411416056499,1000,0.8050769230769232,0.0656036659616036,0.0020745700729552,1000,1000,30,1,28.0,residual_AR1,rho_0.2,26113231
0.7522041750584773,0.0652918699263353,0.0020647102165866,1000,0.6885590808558247,0.0328934523989853,0.0010401822968712,1000,0.0531065369399055,0.112632841417615,0.0035617631821621,1000,0.4573622492288013,0.0565754536790352,0.001789072932831,1000,0.8234102564102566,0.0606659775673893,0.0019184266559363,1000,1000,40,1,28.0,residual_AR1,rho_0.2,26113241
0.7837997914142837,0.0558553951609646,0.0017663026831739,1000,0.6828243697163288,0.0294719578865692,0.0009319851402612,1000,0.0564783387258999,0.1120742992694678,0.0035441005285886,1000,0.4588186201044824,0.0507081957810155,0.0016035339470574,1000,0.8454871794871797,0.058191427702344,0.0018401745183642,1000,1000,56,1,28.0,residual_AR1,rho_0.2,26113257
0.536201774549558,0.1109733671803167,0.0035092859990797,1000,0.7523931796062545,0.0525964947159399,0.0016632472024338,1000,0.0966146238056882,0.1243942909494895,0.0039336928732205,1000,0.3998458011485917,0.0893896821331268,0.0028267499485913,1000,0.7125897435897436,0.0700463910415796,0.002215061375662,1000,1000,10,2,56.0,residual_AR1,rho_0.2,26113311
0.6774770621408943,0.0865050969133525,0.0027355313545979,1000,0.7000060387218621,0.0409573009948153,0.0012951835795669,1000,0.0612942646255827,0.1108309666284356,0.0035047828982396,1000,0.455843637912688,0.0715269813609167,0.002261881752569,1000,0.7838717948717949,0.0661200898203351,0.0020909008292717,1000,1000,20,2,56.0,residual_AR1,rho_0.2,26113321
0.723883355586183,0.0748963676105414,0.0023684311012257,1000,0.6916888661460416,0.0358006798611289,0.0011321169014368,1000,0.0564181772526054,0.1118487881304707,0.0035369692402189,1000,0.4562161310269503,0.061615183173915,0.0019484431727805,1000,0.8076923076923078,0.0653242078444124,0.0020657328313458,1000,1000,30,2,56.0,residual_AR1,rho_0.2,26113331
0.7585062706459462,0.0603208112250758,0.0019075115378029,1000,0.6866327289623753,0.031221584651902,0.0009873131965976,1000,0.0553722960220049,0.1104472449401511,0.0034926485530138,1000,0.460176114189724,0.0543582682331859,0.0017189593727924,1000,0.8293333333333335,0.0589461970047331,0.0018640424193995,1000,1000,40,2,56.0,residual_AR1,rho_0.2,26113341
0.7904202721692436,0.0545805503314088,0.0017259885499271,1000,0.6811782421276185,0.0287613300042995,0.0009095131134932,1000,0.0572604575849203,0.1065053779746894,0.0033679957745714,1000,0.4635897871685044,0.0505689538408971,0.0015991307302915,1000,0.8500512820512822,0.0567344518103138,0.0017941008952165,1000,1000,56,2,56.0,residual_AR1,rho_0.2,26113357
0.5828357390082383,0.1049556784655864,0.0033189899731953,1000,0.7268386367801555,0.0523833819366431,0.0016565079846231,1000,0.0523272068262125,0.1155295005504468,0.0036533635868108,1000,0.4385703992369779,0.0885757311559291,0.0028010105586747,1000,0.7375128205128205,0.066999458615271,0.0021187089122244,1000,1000,10,3,84.0,residual_AR1,rho_0.2,26113411
0.6861718426565706,0.0827895332946313,0.0026180349163337,1000,0.6969726021128434,0.0401126834115738,0.0012684744264182,1000,0.0625449564710905,0.1070780253374139,0.0033861044741944,1000,0.4557846115633888,0.0697430603887281,0.0022054692181904,1000,0.7861538461538462,0.0636732628044514,0.0020135253651654,1000,1000,20,3,84.0,residual_AR1,rho_0.2,26113421
0.7349503147011917,0.0680698057919387,0.0021525562618784,1000,0.6888208132195609,0.0344634415208619,0.0010898297121394,1000,0.0625324846092286,0.1117132330584412,0.0035326826124589,1000,0.4617258421009471,0.0594474611626818,0.0018798937838847,1000,0.8144358974358976,0.0592977708462699,0.0018751601604494,1000,1000,30,3,84.0,residual_AR1,rho_0.2,26113431
0.7657549724980102,0.0610320082018444,0.001930001560919,1000,0.6844597418757102,0.0306374241820633,0.0009688404205604,1000,0.0575428690370355,0.1068673286154587,0.0033794416588253,1000,0.4628687119766788,0.0543313283531232,0.0017181074589835,1000,0.8374871794871797,0.0575456414506119,0.0018197529639932,1000,1000,40,3,84.0,residual_AR1,rho_0.2,26113441
0.7932544695279373,0.0543632212385205,0.0017191160005736,1000,0.6825067837057881,0.0272970531417545,0.0008632086133859,1000,0.0654737305189724,0.1110573115002778,0.0035119405515568,1000,0.4625942135715673,0.0490247547533535,0.0015502988675176,1000,0.8537948717948719,0.0570715904514112,0.0018047621551477,1000,1000,56,3,84.0,residual_AR1,rho_0.2,26113457
0.5635498160215208,0.1083448704842192,0.0034261656352608,1000,0.7434178341724627,0.0517227026213611,0.0016356154702306,1000,0.10818810196826,0.120199724996141,0.0038010490511367,1000,0.412924346822791,0.0874643915638753,0.0027658669150266,1000,0.7241538461538461,0.0698776184957834,0.0022097243191498,1000,1000,10,4,112.0,residual_AR1,rho_0.2,26113511
0.6612821142404635,0.0856102370549492,0.0027072334012058,1000,0.7217067474905235,0.0393100280249842,0.00124309223444,1000,0.0930132796900377,0.1121156841385959,0.0035454092330597,1000,0.4152830917708537,0.0687518406875357,0.0021741240990164,1000,0.769948717948718,0.0660616225275732,0.0020890519311342,1000,1000,20,4,112.0,residual_AR1,rho_0.2,26113521
0.7422972922336711,0.0687349717391302,0.0021735906560295,1000,0.6868581132266223,0.0337201926586263,0.0010663261194094,1000,0.0544626297214987,0.1135627051662066,0.0035911680557538,1000,0.4625029764195399,0.0587960590899545,0.001859294641661,1000,0.818948717948718,0.0618639899659218,0.0019563111343811,1000,1000,30,4,112.0,residual_AR1,rho_0.2,26113531
0.7694870314527379,0.0620414263262542,0.0019619221647649,1000,0.6838164124295961,0.0317592324387256,0.0010043151124507,1000,0.0599780379225023,0.1120552422492372,0.0035434978926951,1000,0.4649477791059677,0.054466870398868,0.0017223936748162,1000,0.834923076923077,0.0608821508147738,0.0019252626542456,1000,1000,40,4,112.0,residual_AR1,rho_0.2,26113541
0.7969589970729853,0.0534970963805846,0.0016917267276819,1000,0.680935133334338,0.0291861812782781,0.0009229480904192,1000,0.0597841411130181,0.1089609569087838,0.0034456479986321,1000,0.4648939223129152,0.0504331059531193,0.0015948348428845,1000,0.854846153846154,0.0570305408913762,0.0018034640540811,1000,1000,56,4,112.0,residual_AR1,rho_0.2,26113557
0.5354035995525565,0.1206891908343495,0.0038165273199926,1000,0.7456642034754661,0.063134696641207,0.0019964944076999,1000,0.0545703858252001,0.122046290174045,0.0038594425692381,1000,0.4320586728502689,0.1032519471688508,0.0032651132590094,1000,0.7121538461538461,0.0722643390077025,0.0022851990487089,1000,1000,10,1,28.0,residual_AR1,rho_0.5,26123211
0.610657118006322,0.1026619579954765,0.0032464561631823,1000,0.7179248330241795,0.0497221766780016,0.0015723532852378,1000,0.05459353185186,0.1166546394433417,0.0036889436026667,1000,0.4414205715781472,0.0839693403376425,0.002655343690888,1000,0.7506666666666666,0.0695490366230054,0.0021993336479916,1000,1000,20,1,28.0,residual_AR1,rho_0.5,26123221
0.6579205362716245,0.0887458645650699,0.0028063906494644,1000,0.7069446660099823,0.0416891001050519,0.0013183250993472,1000,0.0586469115276624,0.1098333396709341,0.0034732351638308,1000,0.4464733858816594,0.0718760235356487,0.0022729194352851,1000,0.7743076923076924,0.0661093243317851,0.0020905603946323,1000,1000,30,1,28.0,residual_AR1,rho_0.5,26123231
0.6912882133731247,0.078856700040759,0.0024936678089349,1000,0.6980754307597682,0.0369566318087946,0.0011686713116401,1000,0.0535428639288545,0.1056377364714964,0.0033405585411456,1000,0.4493987090618132,0.0641114658209683,0.0020273825612629,1000,0.7887692307692308,0.0638433505488766,0.0020189040119101,1000,1000,40,1,28.0,residual_AR1,rho_0.5,26123241
0.730127167515644,0.069942164469865,0.0022117654420687,1000,0.6923231303547138,0.033857545781082,0.0010706696065164,1000,0.0595221672984667,0.1107561014788643,0.0035024154543395,1000,0.4528454988197897,0.0588915446140679,0.0018623141590587,1000,0.8099230769230771,0.0623891593155374,0.001972918447402,1000,1000,56,1,28.0,residual_AR1,rho_0.5,26123257
0.5612739436750747,0.1115068280468511,0.0035261555128879,1000,0.7417585516617444,0.053992253187837,0.0017073849607805,1000,0.093223037359842,0.1227143961226747,0.0038805699343978,1000,0.4202050829633256,0.0915792762010067,0.0028959909926483,1000,0.7219230769230769,0.0737340862793492,0.0023316765383411,1000,1000,10,2,56.0,residual_AR1,rho_0.5,26123311
0.6579572786525246,0.0881137448876876,0.0027864012701211,1000,0.703591171178661,0.0433228515678925,0.0013699888568793,1000,0.0559374155405771,0.112406078868419,0.0035545923207272,1000,0.4559354064410362,0.0726485165093975,0.0022973478080204,1000,0.7705384615384616,0.0663359255938036,0.0020977261557187,1000,1000,20,2,56.0,residual_AR1,rho_0.5,26123321
0.6936297008333652,0.0839475332882331,0.0026546540914362,1000,0.6961495143866103,0.0396190377635383,0.00125286398037,1000,0.0579922364607994,0.1125571912200955,0.003559370912866,1000,0.4567574626100509,0.0683653997110542,0.0021619037623474,1000,0.7911538461538462,0.0663239002226202,0.0020973458800922,1000,1000,30,2,56.0,residual_AR1,rho_0.5,26123331
0.7165279152095644,0.0733861304285427,0.0023206732082038,1000,0.6926538984924018,0.0363578181022141,0.0011497351595709,1000,0.0614705499348147,0.1121890494324847,0.0035477292473587,1000,0.4577425277535518,0.0621514312846982,0.0019654008269909,1000,0.803794871794872,0.0615954152401829,0.0019478180558282,1000,1000,40,2,56.0,residual_AR1,rho_0.5,26123341
0.747397900300701,0.0654024339023327,0.0020682065564998,1000,0.6870601075616583,0.0324462513397244,0.0010260405576781,1000,0.0568565596959935,0.1050053349508244,0.0033205602491349,1000,0.4586812294665378,0.0560082099143758,0.0017711351099825,1000,0.8235641025641026,0.0602010184644963,0.0019037233580966,1000,1000,56,2,56.0,residual_AR1,rho_0.5,26123357
0.6065443077666053,0.0996022667545255,0.0031497002305996,1000,0.7131697968642741,0.050923673237257,0.0016103479425189,1000,0.0601982843232362,0.1158239382191842,0.0036626745234324,1000,0.4629796986231606,0.086705499489172,0.0027418686404834,1000,0.749,0.0644033343280904,0.0020366122538607,1000,1000,10,3,84.0,residual_AR1,rho_0.5,26123411
0.6983932153424595,0.0825874892947043,0.0026116457240603,1000,0.6904481130167396,0.0408078278044655,0.0012904568222605,1000,0.0572132971053651,0.1130175163905079,0.0035739276728941,1000,0.468237375027562,0.0706605154106549,0.0022344816933909,1000,0.7946923076923077,0.066080224351592,0.0020896401724595,1000,1000,20,3,84.0,residual_AR1,rho_0.5,26123421
0.7193049284177099,0.0743967432351636,0.0023526315912184,1000,0.688780947299886,0.0368419657571995,0.0011650452527068,1000,0.0542588584786451,0.1113863707618726,0.003522346319075,1000,0.4647243641793649,0.0624541895314134,0.0019749748833911,1000,0.8066666666666668,0.064054549405694,0.0020255827061777,1000,1000,30,3,84.0,residual_AR1,rho_0.5,26123431
0.7405641527831418,0.0667368293049911,0.0021104038442164,1000,0.6865128334185931,0.0338957990898256,0.0010718792823531,1000,0.0487212811627578,0.1081398761765406,0.0034196831460644,1000,0.4625919576091016,0.0575182238280084,0.0018188859426387,1000,0.8162307692307693,0.0616713090416112,0.0019502180285562,1000,1000,40,3,84.0,residual_AR1,rho_0.5,26123441
0.7627698956445828,0.0642434779147849,0.0020315571502144,1000,0.6862957706060909,0.0327171466686912,0.0010346070201485,1000,0.0530507765569129,0.1112001641156495,0.0035164579478997,1000,0.4612789653041498,0.0552451476693766,0.0017470049630757,1000,0.8323076923076925,0.0604930756898734,0.0019129590184896,1000,1000,56,3,84.0,residual_AR1,rho_0.5,26123457
0.5964080444337326,0.1006581097859053,0.0031830889189074,1000,0.7289576738273122,0.0487191652360502,0.0015406352784801,1000,0.0971439065433867,0.1150300799816417,0.0036375705217332,1000,0.4297458813828,0.0827317280137356,0.0026162069528496,1000,0.7394358974358974,0.0696527270820312,0.0022026126282131,1000,1000,10,4,112.0,residual_AR1,rho_0.5,26123511
0.6857914421927185,0.0829305412295154,0.0026224939787576,1000,0.7116465570573146,0.0376693545236324,0.0011912095828304,1000,0.0965649358322626,0.1090687679746163,0.0034490572838821,1000,0.4306231761228125,0.0659913133343752,0.0020868285592246,1000,0.7835897435897436,0.0664746797763004,0.0021021139482344,1000,1000,20,4,112.0,residual_AR1,rho_0.5,26123521
0.7469902863864086,0.0662448166602826,0.0020948450382676,1000,0.682238967923331,0.0332165480659884,0.0010503994789698,1000,0.0564489526806487,0.1088084767748333,0.00344082615342,1000,0.4711405163002893,0.0585331173979188,0.0018509796952745,1000,0.8222307692307693,0.0625370867452228,0.0019775963234643,1000,1000,30,4,112.0,residual_AR1,rho_0.5,26123531
0.755283157035369,0.062787920997386,0.0019855283989845,1000,0.6842173418433938,0.0333124731511607,0.0010534328965087,1000,0.054690602166547,0.1057552000380692,0.0033442730652702,1000,0.4653991405585112,0.055492758057841,0.0017548350910743,1000,0.8262820512820515,0.0561952673491103,0.0017770503854528,1000,1000,40,4,112.0,residual_AR1,rho_0.5,26123541
0.7735008650553028,0.059645887589824,0.0018861685784621,1000,0.6826537508074266,0.0303617853470095,0.0009601239552567,1000,0.0572685689701877,0.1060747024249189,0.0033543766178732,1000,0.4641672905520569,0.0539384831297741,0.0017056846022465,1000,0.8351025641025642,0.0615331087308625,0.0019458477510031,1000,1000,56,4,112.0,residual_AR1,rho_0.5,26123557
0.5739677226176743,0.1149174025554177,0.0036340073486557,1000,0.7234512252525653,0.0650230174897151,0.0020562083560446,1000,0.0522971670525566,0.1176725533401776,0.0037211328664261,1000,0.4792077958811733,0.1027745860291015,0.0032500177743288,1000,0.7292307692307692,0.071988211661355,0.0022764671353217,1000,1000,10,1,28.0,residual_AR1,rho_0.8,26133211
0.586686798182714,0.1068755366129754,0.0033797012184971,1000,0.722685834406364,0.054113443924163,0.0017112173483615,1000,0.0528056725348966,0.1197464789686397,0.0037867161532635,1000,0.4538123480410873,0.0910643407497703,0.0028797073039095,1000,0.7360512820512821,0.0698216897693535,0.0022079556975283,1000,1000,20,1,28.0,residual_AR1,rho_0.8,26133221
0.5969367490295449,0.1091692235697571,0.0034522339687257,1000,0.7205352447193344,0.0520302197143307,0.0016453400145628,1000,0.0609508899927367,0.1205403231687567,0.0038118197110603,1000,0.444798819310397,0.0901063887548632,0.0028494142019795,1000,0.7412051282051283,0.0714926106401958,0.002260794854946,1000,1000,30,1,28.0,residual_AR1,rho_0.8,26133231
0.611480806733773,0.1038040006891093,0.0032825707241527,1000,0.7174416277875819,0.0485484337489964,0.0015352362748061,1000,0.0544284763610231,0.1175442150082278,0.0037170744520254,1000,0.4420025058246764,0.0846572407374386,0.0026770970115549,1000,0.7500769230769231,0.0702137690618499,0.002220354333405,1000,1000,40,1,28.0,residual_AR1,rho_0.8,26133241
0.6339776514733826,0.0979262910066242,0.0030967012239339,1000,0.7126219392044878,0.0451198331742897,0.0014268144047758,1000,0.0529387459644665,0.1148897397921284,0.003633132575272,1000,0.4409891363178849,0.0795710773034075,0.0025162584015209,1000,0.7581538461538462,0.0687282835730181,0.0021733791576467,1000,1000,56,1,28.0,residual_AR1,rho_0.8,26133257
0.6218001212164433,0.0937716888256266,0.0029653211672954,1000,0.7099551615011245,0.0503513950831803,0.0015922509182985,1000,0.1029545525605523,0.1119329346664924,0.0035396301873293,1000,0.4755977802111384,0.0809197752990982,0.0025589079769418,1000,0.7527948717948718,0.0656664497922793,0.0020765554720069,1000,1000,10,2,56.0,residual_AR1,rho_0.8,26133311
